seconds_elapsed,z,y,x,a,ave,std
17.11353149,-0.36832244,-0.890072524,2.377416237,2.538569886,2.260128316,0.48259373
17.1235144,-1.188279153,-0.729324328,2.53162714,2.634587245,2.305493079,0.526004977
17.13349731,-2.274187626,-0.94773444,2.619415606,2.785594853,2.453172055,0.755091738
17.14348022,-2.990601035,-1.11071434,2.689937588,2.910232048,2.703945112,1.141434637
17.15346338,-3.095352033,-0.776487646,2.434378188,2.555216278,3.048712178,1.585841696
17.16344629,-2.603296831,0.045240241,1.938175217,1.938703137,3.541525352,2.052869879
17.1734292,-2.307189878,0.836625012,1.188178542,1.453172274,4.186269095,2.426665614
17.1834126,-1.895091278,1.338521225,0.813153535,1.56616019,4.90142692,2.565652213
17.19339526,-1.356750125,1.663475648,1.039002564,1.961294868,5.57019398,2.479270589
17.20337842,-0.995028252,1.36675597,1.797059797,2.257752377,6.144622862,2.229436645
17.21336133,-1.566837667,0.976377181,2.828436542,2.992217518,6.682466643,1.841958988
17.22334448,-2.593800688,1.403214939,3.864506268,4.111377003,7.171407594,1.391313898
17.23332739,-3.449112864,2.358739886,4.738738249,5.293325424,7.508696457,0.946255715
17.24330933,-3.841088567,3.017033699,5.596466254,6.357902711,7.638686567,0.686676116
17.25329248,-3.500969308,3.551307164,6.587011077,7.483348015,7.601205735,0.761693568
17.26327515,-1.941957074,3.353461702,7.686458758,8.386140568,7.40150602,0.993060514
17.2732583,-0.748445062,2.804751131,8.13480809,8.604750523,7.039389295,1.205496003
17.28324146,-1.385705147,2.74524388,7.783916677,8.253830795,6.538984248,1.462955295
17.29322437,-2.987536971,2.678430105,7.225097384,7.705583692,5.941198513,1.818281236
17.30320728,-4.085262065,3.050829001,7.000274483,7.636190178,5.339885454,2.106762328
17.31319043,-3.67259078,3.682541681,6.968423885,7.881627032,5.080316505,1.96283801
17.32317334,-2.882319524,3.52395154,6.602726533,7.484265637,5.221133538,2.195482283
17.33315625,-2.648351778,1.987170427,6.286635799,6.593226523,5.697305775,3.002679436
17.3431394,-2.861896329,-0.532787026,5.959325169,5.98309439,6.315642048,3.683083234
17.35312231,-3.432468019,-2.015393482,5.102767376,5.486350862,6.872981887,3.998758215
17.36310547,-3.323427799,-1.650613829,4.469949073,4.764973318,7.314378263,4.06441094
17.37308813,-1.810229221,-1.028197969,3.450775245,3.60070005,7.695155606,3.985329029
17.38307056,-0.081693957,-0.034531215,2.275711474,2.275973444,8.005447434,3.769406377
17.39305347,1.378432964,1.594655795,0.566983603,1.692453104,8.172566438,3.541860432
17.40303613,1.845433805,4.699755315,-1.821797786,5.040500689,8.254213502,3.398029877
17.41301929,2.076714504,8.478343879,-3.797106802,9.289797361,7.898012199,3.870139371
17.42300244,3.580694587,11.05290912,-5.27232607,12.24598801,7.100224733,4.299472619
17.43298535,5.139771119,11.33620116,-5.893367134,12.77658925,6.032539517,4.213896005
17.44296826,6.418535502,9.856411518,-6.033546005,11.55649278,4.820111182,3.825363743
17.45295142,6.017556993,7.934922062,-5.920577797,9.90031462,3.721678319,3.270087874
17.46293433,3.327416576,6.34418081,-5.765705215,8.572746747,2.86949283,2.588197689
17.47291748,-0.628754561,4.699829549,-4.780177928,6.703618338,2.270824339,1.759456195
17.48290015,-4.648185871,2.657600668,-2.918434209,3.94716348,1.985404944,1.139497004
17.4928833,-4.829662382,1.922736241,-1.611764166,2.508923749,2.12100503,1.412787713
17.50286646,-1.517334508,1.311302963,-0.68294237,1.478487654,2.487141842,1.867227157
17.51284937,1.758284514,0.980180665,-0.872001738,1.311922699,3.029555347,2.245046468
17.5228313,3.146670133,0.966704513,-1.235989364,1.569135852,3.691350965,2.590087079
17.53281445,3.827333598,0.578717587,-0.300979966,0.652305899,4.431137436,2.914469974
17.54279761,5.290520483,-0.00112462,-0.572163051,0.572164156,5.3674688,3.050918887
17.55278027,6.064935999,-1.24424252,-0.593305792,1.378459725,6.415411803,3.023467381
17.56276318,5.892458787,-2.449238488,-0.830028098,2.586061835,7.457187926,2.900737768
17.57274658,4.24789096,-3.197148859,-2.143900035,3.849424396,8.392590555,2.678834449
17.58272949,3.142290602,-3.687189799,-3.81158541,5.303164334,9.134088609,2.320997748
17.59271216,1.783255289,-4.204230975,-4.516297567,6.170291873,9.613103146,1.944733414
17.60269531,1.463499019,-4.827080549,-4.934115275,6.902622703,9.87229167,1.613047403
17.61267847,2.731980786,-5.820291961,-5.385831453,7.929878874,9.908378433,1.548970863
17.62266138,4.281506814,-6.623958706,-6.044027651,8.967000568,9.646675501,2.012775405
17.63264429,4.721656473,-7.287756377,-6.870315978,10.01561953,9.104436257,2.726640469
17.64262744,5.071002118,-7.961105135,-7.665411878,11.05159419,8.313621641,3.409091368
17.65261035,5.603327372,-8.452477617,-8.228392967,11.79622095,7.945616944,3.290224544
17.66259229,5.209678768,-8.608361421,-8.274165707,11.94008813,8.348514395,3.922921339
17.6725752,4.243523705,-8.070223097,-7.858646047,11.26440493,9.337240483,5.593718855
17.68255835,3.433679441,-7.456967281,-6.802098181,10.0933097,10.30186001,6.586506583
17.69254126,2.912789773,-6.882093509,-5.423332624,8.762177117,10.81683543,6.749375497
17.70252441,1.600307537,-5.833526121,-4.327616531,7.263490335,10.81416953,6.750191747
17.71250732,-0.822018833,-4.402992383,-2.973218523,5.312849547,10.49448632,6.982481632
17.72249048,-3.305814693,-3.372019688,-1.092579548,3.544608137,10.18248012,7.270803687
17.73247339,-7.550473832,-1.117609945,1.786726619,2.107473368,9.981298568,7.476609336
17.7424563,-8.565276313,4.347859109,5.952800151,7.371547223,9.954930933,7.504743348
17.75243921,-8.024297797,11.4767927,10.89587264,15.82519546,9.586140285,7.710427167
17.76242261,-8.607026373,16.83333727,13.89503224,21.82734901,8.517065388,7.509789796
17.77240527,-7.132257772,16.04420233,13.41032331,20.91060017,7.098188395,6.061727449
17.78238818,-4.435860341,10.46773607,11.08050089,15.24306395,6.078739795,4.235083352
17.79237134,-1.316127022,4.807562779,7.293601011,8.735518049,5.730724267,3.556305675
17.80235327,-0.654058075,1.243037236,3.872023804,4.066658322,5.723337725,3.550128312
17.81233643,-0.963596026,-0.792179136,2.044692934,2.19278749,6.799841562,4.412064388
17.82231934,0.738435856,-0.583539893,1.417368844,1.53279263,8.486145123,5.43333287
17.83230225,1.8147863,1.53888773,1.015584571,1.843797025,10.10102988,5.525762865
17.8422854,0.137537124,3.631939037,0.615002368,3.683640737,11.37324326,4.9082454
17.85226831,-0.384449253,5.024604524,1.056357019,5.134446492,11.97552834,4.253578846
17.86225146,3.771674255,7.29296622,2.271680904,7.638579084,12.02917327,4.169514877
17.87223438,5.914845975,10.59760982,1.589266795,10.71611417,11.81161659,4.440860127
17.88221729,0.217285491,11.57931551,-2.070138341,11.76290867,11.29908783,4.817505924
17.89220044,-3.82954806,4.655638525,-7.304057523,8.661652636,10.60710254,5.184210802
17.90218335,-1.689092905,-6.357070687,-13.40025668,14.83169669,10.14272913,5.533864476
17.91216626,-1.166615968,-11.19228486,-15.42261824,19.05582309,9.016506257,5.610473479
17.92214941,-2.19500946,-10.47100823,-14.24775029,17.68164024,7.470214209,4.68499231
17.93213232,1.315127636,-7.891516051,-12.24296997,14.56593077,6.07161123,3.315192883
17.94211523,7.703320461,-4.11074722,-8.793050465,9.7064916,5.048273359,1.740795704
17.95209717,11.26681257,-0.085549455,-5.670250452,5.670895776,4.580816227,0.801236879
17.96208032,10.20029159,2.77547126,-4.705450312,5.463012297,4.523184335,0.739071551
17.97206348,7.877944622,4.092795968,-3.808721837,5.590826492,4.363340566,0.689728747
17.98204614,6.132083536,4.18516504,-2.437126025,4.84305582,4.057720243,0.752376561
17.9920293,4.470667158,3.879990253,-1.043716879,4.017918527,3.758045914,0.950590868
18.00201245,2.666334009,3.441006715,0.948985901,3.569467951,3.555311934,1.0808157
18.01199536,0.176427411,2.777204952,2.279491577,3.592902615,3.42853171,1.14421685
18.02197876,-1.542623556,2.199303942,2.969949292,3.695610454,3.290117952,1.198396898
18.03196191,-2.28090612,1.473140123,4.07441597,4.332552056,3.153209271,1.222219342
18.04194482,-2.028562175,-0.612086188,4.994554254,5.031920279,2.954442981,1.174974589
18.05192773,-1.464934605,-2.726820334,4.303389853,5.094576858,2.641636678,0.98056073
18.06191113,-0.282753075,-2.897848517,2.556836108,3.864574609,2.298805727,0.580869404
18.0718938,1.255908408,-2.172515304,1.305562082,2.534623265,2.097116129,0.268177026
18.08187695,2.802371542,-1.723607753,0.661850629,1.846312525,2.042607571,0.225751627
18.09185889,3.049668141,-1.878070001,0.65973992,1.990578732,2.069779811,0.216659227
18.10184204,2.866573673,-2.292373855,0.206608614,2.301665704,2.061386949,0.221143911
18.11182495,3.324516178,-2.17816237,-0.366403747,2.208765043,2.038045961,0.206376253
18.12180786,1.565311042,-2.238133147,-0.635194677,2.326523643,2.014583427,0.198833014
18.13179102,0.643960752,-2.291529221,-0.497392143,2.344889148,1.98616941,0.170510486
18.14177393,0.44372697,-1.886288963,-0.258043362,1.90385725,1.98488171,0.167824022
18.15175684,0.462600049,-1.659032113,0.155110701,1.66626735,2.083818993,0.316590424
18.16173999,0.404271706,-1.677536322,0.77445994,1.847678628,2.169416837,0.307716385
18.1717229,0.254352289,-1.451138135,1.361050452,1.98953769,2.293080393,0.390830997
18.18170581,-0.743564524,-1.145735969,1.781393003,2.118034924,2.49816436,0.637793293
18.19168896,-2.41930819,-0.813234784,1.724518438,1.906650114,2.767281404,0.92411986
18.20167188,-3.615065643,-0.693884766,1.9483855,2.068255817,3.092581747,1.116446606
18.21165454,-3.635233986,0.034692543,1.973834852,1.97413971,3.459487187,1.30628019
18.22163696,-3.40832142,0.869357068,1.848120268,2.04238347,3.96551287,1.583564938
18.23161987,-3.172280959,1.835476475,1.438508517,2.332012145,4.650584572,2.024011854
18.24160278,-2.13608863,2.625928934,1.214610037,2.893230082,5.38553293,2.355823378
18.25158569,-1.548182213,1.826971682,1.738935963,2.522245787,6.065976861,2.514993953
18.26156909,-1.463058144,1.004216205,2.916255111,3.084314196,6.776187857,2.414787352
18.271552,-2.074793035,1.382542153,3.796475519,4.040377355,7.430867089,2.203328392
18.28153467,-3.266186739,2.255171375,4.247665043,4.809205365,7.943515213,1.934857228
18.29151807,-3.962483243,2.805697472,4.33013699,5.15965354,8.241133598,1.635605805
18.30150098,-3.187071701,3.229774532,4.741865149,5.737310225,8.381503966,1.409767333
18.31148389,-1.849835109,3.053732906,6.336990607,7.034396535,8.37500836,1.42203198
18.3214668,-0.45084188,2.847232428,8.424992813,8.893100494,8.161107432,1.734206921
18.33144995,-0.839998872,2.545328041,9.34091348,9.681495725,7.63619343,2.172284331
18.34143286,-1.967987149,2.381298924,9.400755662,9.697669389,6.920871729,2.529404516
18.35141479,-2.748896557,2.86449862,9.188191938,9.624355742,6.294158999,2.540137385
18.36139771,-2.876561983,3.527234799,8.961965601,9.631106518,6.001893924,2.296620865
18.3713811,-2.51045605,3.790706288,8.34636702,9.1668586,6.034594143,2.349775144
18.38136401,-2.204877358,2.723589097,7.293445528,7.785389216,6.356615907,2.910676903
18.39134668,-2.308752743,0.704404407,6.525448063,6.563357219,6.85188817,3.477780203
18.40132983,-2.83443549,-0.814760386,5.613534294,5.672354163,7.357922529,3.756005718
18.41131299,-3.37100788,-0.938245896,4.804634324,4.895387252,7.795557882,3.788927639
18.42129614,-2.709087109,0.461528547,3.614614684,3.643960471,8.11024099,3.663595552
18.43127881,-1.078048919,1.839477527,1.734507333,2.528278715,8.338044672,3.44298021
18.44126172,0.610849925,3.390511038,-0.522545618,3.430542088,8.436808971,3.285469113
18.45124512,1.967302528,6.046452832,-2.89020034,6.701704996,8.281285034,3.545304672
18.46122803,0.732412358,8.852457178,-4.560474855,9.958108705,7.71519005,4.152317625
18.47121069,1.416397076,10.72593459,-6.196288005,12.38707624,6.810126533,4.533655666
18.48119287,4.26622069,10.43350296,-7.307633628,12.73811184,5.678862349,4.410652407
18.49117603,5.434667088,8.884107869,-7.495535204,11.62370081,4.524412594,3.892241653
18.50115894,5.105719211,6.902045579,-7.303306997,10.04870769,3.527095848,3.152908698
18.51114185,2.561062786,4.628830013,-6.576565086,8.042218328,2.726213571,2.295094414
18.52112476,-1.31341148,2.871558476,-5.179208811,5.921997297,2.194144749,1.469140113
18.53110791,-4.394290021,1.864431351,-2.980872545,3.515921699,1.973466306,0.975371753
18.54109082,-4.456107887,1.434348328,-1.208058424,1.875302717,2.146999539,1.325786048
18.55107373,-1.50418525,0.927767172,-0.471613596,1.040755163,2.575342069,1.782202555
18.56105713,2.639388719,0.654523062,-0.628575989,0.907473533,3.113814142,2.033015279
18.57103979,4.994830733,-0.1515373,-1.063694376,1.0744344,3.740093959,2.213507537
18.58102295,4.218793753,-1.191339782,-0.07365195,1.193614296,4.454422688,2.384049289
18.59100586,4.528268868,-1.51501118,0.654982058,1.65053336,5.291449381,2.555473898
18.60098901,4.150467236,-2.039818313,0.016484248,2.039884919,6.185831356,2.686443666
18.61097192,2.898430116,-2.638222598,-0.668212273,2.721530106,7.085718341,2.653937144
18.62095386,2.065993788,-3.053042001,-2.11701232,3.715212864,7.921190307,2.456255111
18.63093701,1.359276575,-3.500039334,-3.91476609,5.251254029,8.614541328,2.1277623
18.64091992,1.250306935,-4.197814093,-4.506471754,6.158728021,9.03614207,1.81415772
18.65090283,1.37604753,-4.655415823,-4.42875197,6.425475896,9.210818444,1.600169443
18.66088599,2.936068649,-5.313005871,-4.815056057,7.170271698,9.246074093,1.541210815
18.6708689,4.711829784,-6.10007161,-5.506366881,8.217721696,9.105745375,1.770635338
18.68085181,5.128102893,-7.156256487,-6.344747212,9.563881226,8.704626535,2.30122195
18.69083496,4.904000707,-7.653138672,-7.325966573,10.59435311,7.863096804,3.197342072
18.70081787,5.066669642,-7.867443686,-7.743218756,11.03875477,7.461726404,3.079024072
18.71080078,5.034534967,-8.006978998,-7.65320823,11.07624977,8.008955272,4.011287887
18.72078394,4.557508406,-7.831606649,-7.215347559,10.64872307,9.253771182,6.137830587
18.73076685,3.895734642,-7.027692067,-6.343546604,9.467261447,10.51392391,7.448525586
18.74075,3.142916041,-6.173484052,-4.938106391,7.905491766,11.11390093,7.58052362
18.75073169,1.842188832,-5.524268449,-3.927363122,6.778032383,11.09955997,7.586712906
18.76071509,-0.257381355,-4.778395137,-3.228784645,5.766984512,10.61144256,7.99508385
18.770698,-3.519642445,-3.489296406,-2.349411209,4.206533304,10.24490927,8.287448094
18.78068066,-7.305344056,-1.125051493,0.231309633,1.148583914,10.20118053,8.320282861
18.79066382,-9.888020123,3.770001938,5.393702625,6.580649103,10.44027644,8.08781373
18.80064697,-10.51502039,11.15958904,12.16873569,16.51104345,9.86017588,8.539281287
18.81062988,-8.838421638,17.55272473,15.66204542,23.52440886,8.387128258,8.535458935
18.82061279,-5.253878559,18.07131956,14.62879192,23.25025041,6.566901337,6.896848723
18.83059595,-3.662124331,10.80310902,11.06896126,15.46703164,5.34455989,4.49756509
18.84057886,-1.206309972,4.764353752,6.127874978,7.762082093,5.354615351,4.52024048
18.85056201,-0.445867452,0.699832861,1.763038723,1.896858343,5.942518543,5.135558415
18.86054468,-0.787969702,-2.098538798,0.114343588,2.101651623,6.918844361,5.201259862
18.87052783,0.499105414,-3.25375162,1.902712567,3.769245908,8.113908901,5.328508702
18.88051099,2.989195259,-2.011802764,2.912218111,3.539543005,9.071145047,5.321839665
18.89049268,3.864453369,-0.683278032,0.375466467,0.779643468,9.732050908,4.994137565
18.90047583,3.602584639,1.29955232,-1.217203122,1.780567233,10.31252212,4.192934761
18.91045898,6.701944447,4.258101681,-3.192763775,5.32213965,10.55407685,3.739514939
18.92044214,4.953854579,9.521959783,-5.560880562,11.02683593,10.44143602,3.908557662
18.9304248,-6.029154492,14.04878371,-6.706818775,15.56758626,9.695901896,4.405262986
18.94040771,-11.10879058,11.13999821,-7.872765173,13.64111401,8.41302856,4.376409867
18.95039111,-2.348743393,-0.007720365,-11.66011397,11.66011652,7.410313353,4.209197291
18.96037402,1.26532111,-6.611175797,-12.39997606,14.05229702,6.642652637,4.061558164
18.97035669,1.443687234,-6.174371356,-11.82690261,13.34160736,5.592724149,3.295179773
18.98034009,5.824664769,-5.327985414,-8.637516204,10.14860162,4.570862423,2.102248289
18.990323,10.89832179,-4.366596543,-4.928140877,6.584355539,3.865433687,1.014258431
19.00030591,11.1513204,-1.040126308,-4.065158604,4.196114538,3.547971664,0.457657652
19.01028784,8.819784743,1.010512091,-4.072226351,4.195731418,3.439456613,0.418047437
19.02027026,7.061196277,1.593068818,-3.196514652,3.57149467,3.327044574,0.344184648
19.03025342,5.818423244,2.288783722,-1.504255393,2.738852901,3.285733402,0.337083889
19.04023633,3.797496094,3.582005085,-0.479541904,3.613961935,3.311127921,0.302744031
19.05021924,1.566421634,3.946910995,0.538739724,3.983509369,3.207519309,0.354279867
19.06020215,-0.478342283,3.23971725,1.458810277,3.553012142,3.036228273,0.351766277
19.0701853,-2.40925719,1.79499775,2.555591953,3.122990098,2.900309408,0.386682816
19.08016846,-3.483441835,-0.428262237,3.064534578,3.094314258,2.769219437,0.495784645
19.09015112,-3.106912707,-2.281757769,2.533747493,3.409735309,2.602818393,0.621943685
19.10013403,-1.831941871,-2.868846294,1.203253142,3.110964028,2.368951344,0.708262353
19.11011743,-0.174357619,-3.057255819,0.296616217,3.071611031,2.151867512,0.776920947
19.12010034,2.410738953,-3.141144647,-0.329534773,3.158382951,2.006881911,0.725323682
19.13008325,3.979121074,-2.818305024,-1.006974272,2.992798088,1.884877585,0.615697757
19.14006519,3.268953866,-2.16356452,-1.401582077,2.577875821,1.878140345,0.603791015
