a,ave,std,class
4.545573844,3.098793379,1.064423725,3
4.404363319,2.745723623,1.110537387,3
4.122877054,2.396974788,1.082140339,3
3.701450078,2.08096007,0.989441455,3
3.326460674,1.835665469,0.851777239,3
2.989515493,1.682973798,0.692887553,3
2.619989862,1.621846905,0.59497224,3
2.231652556,1.652486706,0.650850941,3
1.756799304,1.7737971,0.834608007,3
1.289251604,1.990123943,1.053751439,3
1.014876282,2.293663066,1.230500604,3
0.91687497,2.651439655,1.32330215,3
0.962729879,3.038458219,1.325353323,3
1.248504067,3.427088726,1.225757625,3
1.799543961,3.784224192,1.046084954,3
2.378246563,4.073860144,0.836435949,3
2.926387877,4.284845233,0.62028953,3
3.444756494,4.437484026,0.423957461,3
3.920067737,4.58732665,0.290360879,3
4.324642828,4.778373326,0.39729553,3
4.592642177,4.993223821,0.615078784,3
4.787060609,5.156506544,0.698181219,3
4.849034944,5.187635919,0.687878706,3
4.819858732,5.061073968,0.838478659,3
4.69590348,4.784281849,1.235355944,3
4.488097454,4.42176656,1.665213902,3
4.452775805,4.108887322,1.900650146,3
4.943182733,3.870412631,1.990046528,3
5.830534501,3.635158731,1.988375734,3
6.473147778,3.3418532,1.854739755,3
6.225469399,2.992837618,1.533174892,3
5.098354366,2.663583957,1.09434241,3
3.583415433,2.436069527,0.745358873,3
2.051937539,2.35174404,0.652729604,3
1.070750593,2.416454528,0.651875533,3
1.359305074,2.582990752,0.475745344,3
2.068028897,2.730472308,0.247282795,3
2.590643728,2.820929575,0.122252992,3
2.897479197,2.878781777,0.13572989,3
2.982991955,2.921886165,0.191719532,3
2.932932789,2.976564474,0.265228502,3
2.823210061,3.05761916,0.349859705,3
2.740160565,3.172016354,0.431915256,3
2.699042422,3.319227777,0.504423835,3
2.736112828,3.487704912,0.548571059,3
2.834120639,3.662575736,0.559719034,3
2.972601568,3.830079005,0.536901881,3
3.169165751,3.982866271,0.486143911,3
3.328523073,4.110184239,0.418362633,3
3.529775043,4.202976826,0.327805959,3
3.743479654,4.242622942,0.261196106,3
3.967182,4.219726323,0.309514281,3
4.212274794,4.12106937,0.482937206,3
4.383813773,3.950248101,0.681680165,3
4.484821062,3.722024532,0.857649121,3
4.509153331,3.450151125,0.992990521,3
4.500474232,3.154925523,1.070123569,3
4.442345424,2.871689637,1.051167063,3
4.256448948,2.624045594,0.93753573,3
3.9262362,2.445136583,0.763508882,3
3.514513463,2.344541217,0.613218677,3
2.980612473,2.32351732,0.575169917,3
2.504062102,2.395995574,0.68800329,3
2.101578082,2.558666668,0.864097268,3
1.766086994,2.807675164,1.037821414,3
1.556897311,3.14068094,1.175329382,3
1.668115373,3.536507832,1.240040809,3
1.965904995,3.941743507,1.225302501,3
2.467358834,4.309518266,1.124883823,3
2.920282541,4.575420558,0.960224477,3
3.3042745,4.720832374,0.794341968,3
3.705395011,4.778199412,0.705741097,3
4.130773036,4.77225612,0.714940823,3
4.591663047,4.721325344,0.774485855,3
5.096144756,4.635113711,0.830106708,3
5.515166228,4.497474101,0.855959602,3
5.72047212,4.281581721,0.844232531,3
5.643652588,3.969181951,0.831897261,3
5.126381757,3.574713864,0.878321263,3
4.374400695,3.181857044,0.970211289,3
3.877944885,2.870427366,1.035093702,3
3.645962089,2.640510402,1.041097751,3
3.621465274,2.478759967,0.99704005,3
3.729546721,2.358735374,0.921648799,3
3.719748652,2.250554036,0.811278568,3
3.356242432,2.159584979,0.682164746,3
2.596474422,2.12300721,0.624378107,3
1.698971718,2.170960257,0.675242077,3
1.197813551,2.3012831,0.696983843,3
1.260103915,2.457227579,0.600412053,3
1.578775245,2.572897642,0.451628128,3
2.028457742,2.627137615,0.350147675,3
2.421219338,2.617214305,0.367928546,3
2.647733348,2.550730844,0.448567406,3
2.810058082,2.459676842,0.508099661,3
2.990464742,2.382208531,0.507829138,3
3.076004886,2.336188625,0.470071412,3
3.002200154,2.32524,0.453702592,3
2.757258336,2.360161545,0.513909193,3
2.41680455,2.45363443,0.645734347,3
2.121174973,2.596113276,0.767580538,3
1.929224638,2.771558192,0.836395319,3
1.756384727,2.96509844,0.842986766,3
1.737193336,3.172833769,0.772545991,3
2.035374966,3.372109193,0.618100192,3
2.530265684,3.527006732,0.428804608,3
2.966518639,3.610658129,0.283008544,3
3.351415599,3.616091223,0.270850811,3
3.691987187,3.539907079,0.407338368,3
3.841593008,3.375485168,0.599353842,3
3.875624141,3.139601093,0.800063662,3
3.864627113,2.862977299,0.959992396,3
3.833738019,2.586905465,1.026874733,3
3.729947572,2.350254196,0.984061539,3
3.584350363,2.174246709,0.872646608,3
3.366779649,2.053526077,0.743112464,3
3.020849575,1.98536605,0.644209158,3
2.589574167,1.982201887,0.639173426,3
2.04776807,2.054023351,0.736350668,3
1.482752265,2.208006891,0.868149906,3
1.109386197,2.440481604,0.95019891,3
1.103908769,2.729840666,0.941332529,3
1.467225332,3.04251935,0.865580773,3
1.9698727,3.338792757,0.778328985,3
2.377144049,3.58098492,0.686021854,3
2.685179375,3.751746408,0.567381741,3
2.989207947,3.846513017,0.447882295,3
3.307788809,3.870359224,0.405991842,3
3.587603463,3.840329126,0.454679805,3
3.807499398,3.788459555,0.507114721,3
4.002976813,3.729774804,0.534720248,3
4.23069561,3.663661102,0.537717533,3
4.429959403,3.535492874,0.540029982,3
4.391794331,3.287277976,0.634104301,3
4.084758933,2.948694809,0.82818719,3
3.632845459,2.685458432,0.843461752,3
3.227670019,2.546495288,0.788619531,3
3.007487834,2.500276914,0.760381767,3
3.068907752,2.508779514,0.76645698,3
3.220651884,2.523724852,0.778594363,3
3.341839797,2.522913995,0.777872023,3
2.949013328,2.48962402,0.748688751,3
1.947810424,2.451053653,0.733816242,3
1.005962662,2.476607084,0.720169351,3
1.452395161,2.595865052,0.543942947,3
2.243214019,2.681520897,0.407451205,3
2.765486281,2.684693757,0.404135763,3
3.092513828,2.623251821,0.432866747,3
3.218361134,2.512394088,0.440381548,3
3.212543318,2.390294507,0.394606281,3
3.008940042,2.305691924,0.284611567,3
2.563309656,2.284461885,0.234947239,3
2.203344738,2.335328677,0.326887234,3
2.198542343,2.449967589,0.441444213,3
2.308953607,2.583551024,0.536936966,3
2.274942623,2.707058097,0.598128609,3
2.151066921,2.805111046,0.59962227,3
1.983936503,2.875141257,0.558640533,3
1.997365315,2.937861211,0.485479903,3
2.366517489,2.987569159,0.405497737,3
2.796639653,2.982642749,0.41323837,3
3.071977583,2.916934041,0.483806476,3
3.34973385,2.802201288,0.562995561,3
3.534376699,2.63463246,0.621433046,3
3.54402434,2.424003839,0.637522548,3
3.255472107,2.187549677,0.616411484,3
2.851369027,1.968317585,0.586755291,3
2.611136046,1.792704265,0.558292867,3
2.494444798,1.660125721,0.502863371,3
2.31725339,1.564791692,0.419035518,3
2.139552569,1.506935723,0.344452874,3
1.924650055,1.478269939,0.299623783,3
1.674045573,1.483630168,0.307925964,3
1.428090482,1.53799358,0.376988178,3
1.179482723,1.674285812,0.528528487,3
1.063151188,1.928696509,0.781088464,3
1.095235823,2.291106462,1.079260616,3
1.285350614,2.713648944,1.327053323,3
1.541104502,3.139531344,1.475424906,3
1.738693699,3.518405048,1.502525343,3
1.85289473,3.833509142,1.424643483,3
1.978252346,4.097780652,1.26937938,3
2.217679691,4.331192188,1.054612631,3
2.791012801,4.536406795,0.789796076,3
3.723589692,4.671940359,0.562123676,3
4.68725072,4.682279337,0.545284444,3
5.320660641,4.525857013,0.718325375,3
5.544174621,4.21106208,0.952603635,3
5.329841535,3.787933405,1.17925327,3
4.889734638,3.355009718,1.319995244,3
4.495609838,3.017538728,1.315871265,3
4.312367703,2.773412971,1.243472234,3
4.269825756,2.578693633,1.134960479,3
4.146348448,2.410392096,0.986825052,3
3.826979467,2.270286698,0.814896113,3
3.123027482,2.179370225,0.67482582,3
2.172711308,2.174916686,0.668702599,3
1.312887878,2.277597067,0.735934517,3
1.000604657,2.464947993,0.704290152,3
1.515024743,2.662739164,0.518505909,3
2.05435227,2.771038965,0.354702006,3
2.365174322,2.794141622,0.312253701,3
2.58681039,2.775180462,0.342060725,3
2.745294467,2.724237783,0.399442237,3
2.917814733,2.656943384,0.444383767,3
3.078492095,2.59749232,0.445273663,3
3.19951512,2.563447717,0.41946282,3
3.186397137,2.565570557,0.422717581,3
2.978516362,2.613885757,0.509597982,3
2.598022754,2.711294316,0.645075369,3
2.285378843,2.859012079,0.760948504,3
2.175562721,3.032851036,0.80720683,3
2.077383598,3.20143735,0.786333783,3
2.072350475,3.352895585,0.695904302,3
2.323304091,3.477499576,0.552173999,3
2.738046071,3.549199257,0.430874492,3
3.220743512,3.555132431,0.419933596,3
3.669549145,3.488014493,0.511639103,3
3.952601946,3.34536796,0.62698987,3
4.075200386,3.144224683,0.716213508,3
4.023768414,2.890254645,0.787774677,3
3.861425856,2.5964389,0.855248376,3
3.591965957,2.28621558,0.901520634,3
3.318390385,1.999459681,0.896625182,3
3.0403009,1.759644857,0.83002337,3
2.797377808,1.580687237,0.720281159,3
2.549564138,1.46087916,0.597036021,3
2.243083808,1.401606376,0.508932803,3
1.941169176,1.409024955,0.52152953,3
1.535500008,1.478570104,0.624129712,3
1.085610961,1.617390296,0.760778122,3
0.759192654,1.812537057,0.844969611,3
0.724406972,2.040924235,0.838021038,3
0.920242145,2.276671437,0.762718447,3
1.250724703,2.491304888,0.643488067,3
1.59929703,2.657881558,0.50050329,3
1.956836303,2.756574575,0.359467031,3
2.317269601,2.797397121,0.280927329,3
2.63662066,2.897024916,0.269412972,3
2.923701935,3.141043295,0.693830833,3
3.037078564,3.493190516,1.201831061,3
3.043064436,3.869739375,1.541753035,3
3.081878998,4.188321792,1.662446097,3
3.066576651,4.399047057,1.642273534,3
2.916491404,4.480600967,1.593607661,3
2.586227196,4.449014994,1.627074764,3
2.365061764,4.344611078,1.770434571,3
3.313547551,4.208429208,1.95972078,3
5.07680445,3.992108826,2.156111869,3
6.445174145,3.630543481,2.245218739,3
6.802567157,3.149774256,2.101162299,3
6.228888601,2.645736312,1.737549654,3
5.189131648,2.212796021,1.266267141,3
3.882115755,1.898702124,0.78843487,3
2.600631673,1.738177097,0.465584633,3
1.542188034,1.720108326,0.434212373,3
1.003243067,1.811259348,0.480501543,3
1.150343729,1.963797436,0.440211346,3
1.461150997,2.117880243,0.395956022,3
1.637481894,2.262860273,0.3943714,3
1.762187722,2.421318777,0.428156088,3
1.899485687,2.607774121,0.50041081,3
2.048192684,2.814553913,0.585074737,3
2.276865485,3.035160116,0.664972359,3
2.419943955,3.258891217,0.743895492,3
2.45369826,3.486149585,0.798049012,3
2.528623941,3.716255627,0.798921,3
2.6911718,3.934332871,0.74047487,3
2.910951296,4.122095612,0.631472877,3
3.222066943,4.260705435,0.485715085,3
3.626741163,4.323748273,0.37514171,3
3.967283602,4.299267349,0.42456083,3
4.254254713,4.186387821,0.608174586,3
4.514176497,3.99576758,0.819162625,3
4.692527637,3.750030252,0.979655078,3
4.754758679,3.482066124,1.049216878,3
4.709396379,3.208098386,1.038762508,3
4.568799214,2.946305737,0.953828345,3
4.297049525,2.710735219,0.802998427,3
3.852495317,2.517334003,0.606508463,3
3.381931926,2.37045795,0.412067036,3
2.838488319,2.283292728,0.248693624,3
2.348052308,2.290039304,0.264101313,3
2.056803215,2.40785707,0.456452257,3
2.012886357,2.632292114,0.710007668,3
2.015081298,2.946213394,1.001069789,3
2.091469891,3.322562868,1.255399902,3
2.21309403,3.717595633,1.416983682,3
2.36303737,4.088960183,1.460003527,3
2.383734785,4.390013062,1.381346356,3
2.510279708,4.610150919,1.208696918,3
2.905954078,4.742723129,1.030707341,3
3.526229968,4.780925495,0.9670339,3
4.301153655,4.733063578,1.03724428,3
5.152099155,4.598537474,1.164026404,3
5.778576043,4.365995863,1.258644362,3
6.041797534,4.049899828,1.26111616,3
5.926739539,3.675039071,1.16693217,3
5.373566153,3.275554074,0.999491844,3
4.585113358,2.922437306,0.79970027,3
3.83600181,2.663499394,0.617980884,3
3.287977732,2.513269547,0.482422759,3
3.047610804,2.42984204,0.407564858,3
2.955892613,2.366300044,0.352049514,3
2.82668304,2.309083458,0.293144251,3
2.617615701,2.255351032,0.237264307,3
2.293189959,2.194132388,0.213703415,3
1.931889571,2.12832003,0.267604415,3
1.842398476,2.074405563,0.344896996,3
1.995734237,2.021701194,0.41037698,3
2.333703341,1.950354544,0.466827245,3
2.453702656,1.858684781,0.472519628,3
2.412190846,1.794995779,0.428939635,3
2.383726752,1.768135611,0.396644049,3
2.289358784,1.775463541,0.408450495,3
2.005429253,1.827110078,0.493882486,3
1.635066381,1.940472756,0.632462851,3
1.392744901,2.129896945,0.779256222,3
1.31535479,2.382573875,0.899626759,3
1.282267739,2.682194008,0.9888163,3
1.417005712,3.030125576,1.045518042,3
1.816812631,3.400447755,1.064239868,3
2.143589163,3.741359288,1.04825264,3
2.45700606,4.027617177,0.959988127,3
2.805824156,4.235457063,0.810853067,3
3.13905603,4.351349284,0.668576917,3
3.529308271,4.379003578,0.621954744,3
3.919514197,4.312960141,0.73370084,3
4.311556123,4.155887204,0.940193337,3
4.76158342,3.922110717,1.141509113,3
5.120227505,3.608170651,1.289565861,3
5.225927951,3.22213652,1.355274937,3
5.006168059,2.801621832,1.32023336,3
4.535404921,2.392373469,1.202480876,3
3.964746361,2.045923981,1.020441664,3
3.415598975,1.787800102,0.806452026,3
2.868873898,1.615541753,0.597174536,3
2.348784826,1.534679015,0.461270778,3
1.973791257,1.55111061,0.491889033,3
1.622182759,1.665210846,0.67496705,3
1.259886193,1.889040459,0.941921364,3
1.020781067,2.21760343,1.202233297,3
0.913684436,2.634000348,1.417440001,3
1.070910038,3.124658937,1.577235956,3
1.383507575,3.636902569,1.656857119,3
1.693015478,4.110161932,1.621130709,3
2.060246522,4.51081924,1.461474085,3
2.513100779,4.838676229,1.2232921,3
3.114793617,5.124352681,0.949851879,3
3.860478881,5.382452383,0.681486982,3
4.545515902,5.570247567,0.458463957,3
5.184750256,5.630942222,0.344894621,3
5.820270326,5.519129402,0.575544285,3
6.19334635,5.200392799,1.026459524,3
6.116101206,4.725053322,1.463956172,3
5.699588564,4.256010254,1.678766671,3
5.338816412,3.886285445,1.726578124,3
5.369865297,3.605456423,1.69559157,3
5.695790635,3.349223205,1.60054041,3
5.738430722,3.066298096,1.39797835,3
5.152462453,2.764854724,1.077572776,3
4.066622058,2.496055889,0.726543914,3
2.632904293,2.316565433,0.503998212,3
1.439951582,2.269086964,0.494230182,3
1.425670529,2.337711359,0.415751625,3
2.002340466,2.403461239,0.303024229,3
2.530526196,2.412926588,0.291610224,3
2.807533113,2.386467875,0.291743082,3
2.866539544,2.35946605,0.262558285,3
2.723997009,2.361224046,0.265984087,3
2.464474103,2.417796754,0.374963831,3
2.271717496,2.53790514,0.530702154,3
2.158119598,2.70760671,0.671183625,3
2.126195532,2.915798569,0.782166621,3
2.083169332,3.139703155,0.842254423,3
2.096993953,3.360787204,0.825911843,3
2.265939066,3.571664356,0.741176558,3
2.537514868,3.755330976,0.610988734,3
2.884119505,3.892319605,0.456668672,3
3.289724091,3.960109771,0.336472482,3
3.665557963,3.938840842,0.381840029,3
3.968733193,3.824443825,0.57105814,3
4.240038189,3.625934762,0.789604037,3
4.365241387,3.349104214,0.986501765,3
4.294009823,3.013870006,1.141637253,3
4.20576548,2.674216238,1.213263834,3
4.102605262,2.355294587,1.187653098,3
3.907401157,2.071731403,1.069227122,3
3.562021165,1.834721054,0.882420721,3
3.077034802,1.663602555,0.671605681,3
2.521587788,1.576261142,0.522310782,3
1.98364257,1.583337271,0.535385567,3
1.471732703,1.684863676,0.67874098,3
1.012899309,1.877473103,0.844081021,3
0.897472148,2.153683271,0.959944341,3
1.016548969,2.474705762,1.021003451,3
1.266973422,2.80632899,1.032035082,3
1.537297665,3.112329176,0.982718299,3
1.85083618,3.347767422,0.850276691,3
2.203620665,3.485063843,0.693957212,3
2.592349084,3.531629811,0.617858264,3
2.998906615,3.499435845,0.6719786,3
3.397826969,3.411350665,0.780746209,3
3.775000991,3.309954428,0.839546258,3
4.107697056,3.211828818,0.836797277,3
4.332781255,3.095982264,0.783228576,3
4.326975282,2.937800907,0.668851249,3
3.891680125,2.712890408,0.527014973,3
3.22380039,2.491556462,0.443656245,3
2.669280338,2.32909417,0.443229936,3
2.270409428,2.244899234,0.450519652,3
2.118054819,2.228377521,0.452307103,3
2.383864594,2.25773833,0.45372007,3
2.793744891,2.282462429,0.466476311,3
2.949231516,2.275885025,0.459634295,3
2.750967685,2.259070666,0.437223525,3
2.077870295,2.264337582,0.443391063,3
1.678340665,2.337586114,0.46644062,3
1.599177471,2.448032573,0.426297998,3
1.827330975,2.561377421,0.323924018,3
2.105192296,2.653118127,0.214453037,3
2.411662914,2.718380853,0.113158513,3
2.631105586,2.740148616,0.060960988,3
2.727970845,2.703790539,0.153436043,3
2.781087929,2.615636069,0.29869769,3
2.803636846,2.496609011,0.421118485,3
2.810355616,2.387732913,0.466015917,3
2.782805251,2.336991217,0.444358107,3
2.732625951,2.356010089,0.466548331,3
2.744738032,2.434415946,0.576239907,3
2.757819561,2.541204435,0.707788186,3
2.629340539,2.658532774,0.822002283,3
2.26752482,2.772677181,0.886726566,3
1.846426146,2.892658611,0.891418022,3
1.590817353,3.026286312,0.822023159,3
1.714875866,3.166733141,0.670847041,3
2.302938651,3.283732044,0.483221508,3
2.972993975,3.336607082,0.393631779,3
3.516684521,3.321316112,0.410085717,3
3.812622922,3.242889868,0.439183738,3
3.931102948,3.119740708,0.434798231,3
3.770784606,2.96222621,0.395909364,3
3.467339127,2.797370588,0.367082844,3
3.182703155,2.637790675,0.387446136,3
2.995285644,2.481658345,0.446490021,3
2.884864892,2.331100362,0.498699624,3
2.831689025,2.193419707,0.516545887,3
2.820084278,2.078282405,0.489031517,3
2.732422082,1.990253254,0.422248302,3
2.581131322,1.969816219,0.389508947,3
2.355957966,2.043584194,0.53933626,3
2.122228387,2.216060566,0.816315306,3
1.871540004,2.472364211,1.099770724,3
1.621379852,2.788651016,1.315205763,3
1.489705818,3.123844527,1.399440948,3
1.508058337,3.444040057,1.35450129,3
1.680316001,3.73370583,1.211715644,3
1.939792772,3.996203836,1.00517668,3
2.528051732,4.25574235,0.741071237,3
3.318811071,4.507890257,0.500126519,3
4.080721682,4.705418656,0.36267056,3
4.685264836,4.792618261,0.301690597,3
5.03440806,4.725402863,0.382243391,3
4.973314959,4.494635507,0.694820509,3
4.691661123,4.151843077,1.100981385,3
